Makespan,Energy,Reliability,Schedule
735.3939422939392,217388.5513513864,-55.66201569264068,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 8, 4, 15, 1, 2, 3, 9, 10, 1, 2, 8, 9, 5, 12, 13, 4, 5, 1, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 3, 4, 15, 6, 2, 13, 4, 15, 6, 7, 8, 14, 5, 11, 12, 9, 5, 6, 2, 13, 9, 5, 6, 2, 8, 4, 5, 11, 7, 8, 5, 6, 2, 13, 4, 15, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 9, 15, 1, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 14, 10, 11, 12, 8, 14, 5, 1, 3, 4, 15, 1, 7, 8, 4, 5, 1, 2, 13, 9, 15, 11, 2, 14, 10, 6, 7, 3, 9, 5, 1, 12, 8, 14, 5, 6, 7, 13, 10, 1, 2, 3, 9, 5, 11, 2, 13, 14, 5, 6, 2, 13, 9, 1, 2, 3, 14, 15, 11, 7, 8, 4, 15, 1, 7, 13, 9, 5, 2, 3, 4, 5, 11, 2, 3, 9, 5, 1, 12, 8, 9, 15, 1, 8, 4, 10, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 11, 12, 4, 15, 1, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 8, 10, 11, 2, 8, 9, 5, 1, 2, 3, 4, 5, 1, 2, 3, 4]"
732.4258687008657,214613.96311966932,-75.70626695526695,"[5, 12, 4, 7, 10, 0, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 2, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 8, 4, 15, 11, 12, 13, 4, 15, 1, 7, 8, 9, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 2, 8, 10, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 11, 7, 3, 9, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 14, 5, 1, 12, 8, 9, 5, 11, 12, 8, 14, 5, 1, 13, 4, 15, 11, 12, 8, 4, 15, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 8, 14, 5, 11, 7, 13, 5, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 1, 2, 8, 14, 1, 12, 3, 9, 15, 1, 7, 13, 4, 15, 1, 7, 13, 4, 5, 2, 3, 4, 5, 11, 2, 13, 9, 10, 1, 2, 8, 9, 15, 11, 8, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
732.4258687008657,214630.42553925086,-65.73551654040403,"[5, 4, 7, 0, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 7, 8, 9, 15, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 4, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 2, 8, 10, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 11, 7, 3, 14, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 14, 5, 1, 12, 8, 9, 10, 11, 12, 13, 9, 5, 1, 13, 4, 15, 11, 12, 8, 4, 15, 6, 2, 13, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 8, 14, 5, 1, 7, 13, 5, 1, 2, 3, 9, 5, 1, 2, 13, 14, 5, 1, 2, 8, 14, 1, 12, 13, 9, 15, 1, 7, 8, 14, 15, 1, 2, 13, 4, 5, 2, 3, 4, 5, 11, 12, 3, 9, 10, 1, 2, 8, 9, 15, 1, 8, 4, 5, 6, 12, 3, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
735.2105007354977,217193.2895848893,-60.669278932178955,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 9, 10, 6, 12, 13, 4, 15, 11, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 5, 6, 2, 3, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 4, 15, 6, 7, 3, 4, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 9, 10, 1, 12, 8, 14, 10, 1, 13, 14, 15, 6, 12, 8, 4, 5, 6, 2, 8, 9, 5, 1, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 13, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 6, 2, 13, 14, 10, 1, 7, 8, 9, 1, 2, 3, 9, 15, 11, 7, 8, 9, 15, 1, 7, 13, 4, 5, 2, 3, 4, 15, 11, 2, 3, 9, 10, 1, 12, 3, 9, 15, 1, 8, 4, 5, 6, 12, 13, 14, 10, 11, 12, 8, 9, 10, 1, 12, 4, 10, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 1, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
732.4258687008657,214628.2565303259,-75.67074751082252,"[5, 4, 7, 0, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 3, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 7, 13, 9, 5, 6, 12, 8, 14, 5, 1, 2, 8, 4, 10, 11, 13, 4, 15, 11, 12, 13, 4, 15, 1, 7, 8, 9, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 2, 8, 10, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 11, 7, 3, 9, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 14, 5, 1, 12, 8, 9, 5, 11, 12, 8, 14, 5, 1, 3, 4, 15, 11, 12, 8, 4, 15, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 8, 14, 5, 11, 7, 13, 5, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 1, 2, 8, 14, 1, 12, 3, 9, 10, 1, 7, 8, 4, 15, 1, 7, 8, 4, 5, 2, 3, 4, 5, 11, 2, 3, 9, 10, 1, 2, 8, 9, 15, 11, 3, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
752.7054502304471,233292.100277346,-45.6557707972583,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 6, 12, 13, 4, 15, 1, 2, 3, 9, 10, 1, 7, 8, 14, 15, 7, 13, 9, 5, 1, 7, 13, 4, 5, 6, 2, 8, 4, 10, 11, 3, 4, 15, 6, 7, 13, 4, 15, 6, 7, 13, 4, 5, 11, 12, 14, 15, 6, 2, 3, 4, 5, 6, 2, 13, 9, 5, 11, 7, 13, 10, 6, 2, 3, 4, 10, 1, 7, 8, 4, 10, 1, 12, 8, 4, 6, 7, 3, 9, 5, 6, 7, 8, 14, 10, 6, 2, 8, 14, 10, 2, 8, 9, 15, 1, 12, 8, 14, 10, 11, 12, 8, 14, 5, 6, 3, 4, 15, 6, 7, 8, 4, 5, 1, 2, 13, 4, 10, 11, 12, 4, 10, 1, 7, 8, 9, 15, 11, 2, 8, 14, 15, 6, 7, 8, 15, 6, 2, 8, 4, 5, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 7, 3, 9, 15, 11, 7, 13, 4, 15, 11, 2, 13, 9, 5, 2, 3, 9, 5, 1, 12, 8, 4, 5, 1, 2, 3, 4, 10, 1, 8, 4, 5, 6, 12, 8, 4, 10, 1, 12, 8, 9, 10, 6, 12, 4, 15, 1, 2, 8, 4, 10, 1, 2, 8, 9, 5, 6, 2, 13, 5, 6, 2, 3, 9, 10, 11, 12, 3, 4, 5, 1, 2, 8, 4]"
732.4258687008657,214616.11302617003,-80.6991604978355,"[5, 4, 7, 0, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 2, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 8, 4, 15, 11, 12, 13, 4, 15, 1, 7, 8, 9, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 3, 4, 5, 1, 2, 8, 10, 6, 2, 13, 4, 10, 6, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 4, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 4, 5, 1, 12, 8, 9, 5, 11, 12, 8, 14, 5, 1, 13, 4, 15, 11, 12, 8, 4, 15, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 8, 14, 5, 11, 7, 13, 5, 6, 2, 3, 9, 5, 11, 2, 13, 14, 5, 1, 2, 8, 9, 1, 12, 3, 9, 15, 1, 7, 8, 4, 15, 1, 7, 13, 4, 5, 2, 3, 9, 5, 11, 2, 3, 9, 10, 1, 2, 8, 9, 15, 11, 13, 14, 5, 6, 12, 13, 4, 10, 1, 12, 8, 9, 15, 1, 12, 4, 10, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
740.6590938090907,222198.32214031497,-50.68406753246753,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 8, 4, 15, 1, 12, 3, 9, 5, 1, 2, 8, 9, 15, 7, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 5, 11, 3, 4, 15, 6, 2, 13, 4, 15, 6, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 11, 2, 8, 4, 5, 1, 7, 8, 5, 6, 7, 3, 4, 15, 1, 12, 13, 4, 10, 11, 12, 8, 9, 6, 7, 3, 14, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 2, 8, 14, 10, 11, 12, 8, 14, 5, 1, 3, 14, 15, 6, 12, 8, 4, 5, 11, 2, 13, 9, 10, 11, 12, 4, 10, 11, 7, 8, 9, 5, 1, 12, 8, 14, 10, 6, 7, 13, 5, 6, 2, 8, 9, 5, 1, 2, 13, 14, 5, 6, 2, 13, 9, 1, 12, 3, 14, 15, 11, 7, 8, 4, 15, 1, 7, 13, 4, 5, 2, 3, 9, 5, 11, 2, 3, 9, 5, 6, 7, 8, 9, 10, 1, 8, 4, 10, 6, 12, 13, 4, 10, 6, 12, 8, 9, 10, 1, 12, 4, 15, 1, 2, 13, 14, 10, 1, 2, 8, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 2, 3, 4]"
736.3156594656564,218209.6267636195,-55.679631313131324,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 9, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 5, 6, 2, 3, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 14, 15, 6, 7, 3, 4, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 9, 10, 1, 12, 8, 14, 10, 1, 13, 14, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 10, 1, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 13, 14, 5, 6, 7, 13, 5, 6, 2, 8, 9, 5, 6, 2, 13, 14, 5, 6, 7, 8, 9, 1, 2, 3, 9, 15, 11, 7, 8, 9, 15, 1, 7, 13, 4, 5, 2, 3, 4, 5, 11, 2, 3, 9, 10, 6, 12, 3, 9, 15, 1, 8, 4, 5, 6, 12, 13, 14, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
735.3661645161615,217326.04147824075,-60.72677413419912,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 9, 13, 11, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 9, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 5, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 14, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 9, 15, 11, 12, 8, 14, 5, 1, 13, 14, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 13, 14, 5, 6, 7, 13, 15, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 6, 2, 8, 9, 11, 12, 3, 9, 15, 11, 7, 8, 4, 15, 1, 7, 13, 4, 5, 2, 3, 4, 5, 6, 2, 8, 9, 5, 1, 12, 8, 9, 15, 1, 8, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 8, 9, 5, 1, 2, 3, 4, 5, 1, 2, 3, 4]"
732.4772756272725,214673.93902152707,-65.63633057359307,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 10, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 9, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 5, 6, 2, 3, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 14, 15, 6, 7, 3, 4, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 7, 8, 9, 10, 11, 12, 8, 14, 10, 1, 13, 14, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 13, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 6, 2, 13, 14, 5, 6, 2, 8, 9, 1, 2, 3, 9, 15, 11, 7, 8, 14, 15, 1, 7, 13, 4, 5, 2, 3, 4, 5, 11, 2, 3, 9, 10, 6, 12, 3, 9, 15, 1, 8, 4, 5, 6, 12, 13, 14, 10, 11, 12, 8, 9, 10, 1, 12, 4, 5, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
732.4772756272725,214665.38646164612,-65.69464783549783,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 9, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 5, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 14, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 9, 10, 11, 12, 8, 14, 5, 1, 13, 14, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 13, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 12, 3, 9, 15, 11, 7, 8, 4, 15, 1, 7, 13, 4, 5, 2, 3, 4, 5, 11, 2, 3, 9, 10, 1, 12, 8, 9, 15, 1, 8, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
732.4258687008657,214652.53875640093,-75.59149352453105,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 10, 1, 2, 3, 4, 10, 1, 2, 8, 9, 5, 12, 13, 9, 5, 1, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 4, 15, 11, 12, 13, 4, 10, 1, 7, 8, 9, 5, 11, 12, 9, 5, 1, 2, 8, 4, 5, 1, 2, 8, 4, 5, 1, 2, 8, 5, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 2, 3, 9, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 3, 14, 5, 1, 12, 8, 9, 10, 11, 12, 8, 9, 5, 1, 13, 4, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 5, 11, 12, 4, 10, 6, 7, 8, 9, 15, 1, 12, 8, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 1, 2, 3, 9, 1, 12, 3, 9, 5, 11, 7, 8, 4, 15, 6, 7, 13, 4, 15, 2, 3, 4, 5, 11, 2, 3, 9, 10, 1, 2, 8, 9, 15, 1, 8, 4, 5, 6, 12, 13, 4, 10, 11, 2, 8, 9, 10, 1, 12, 4, 15, 11, 7, 8, 9, 10, 1, 2, 3, 4, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
735.3939422939392,217346.4307947486,-60.68873147546898,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 7, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 6, 13, 9, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 6, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 5, 11, 2, 13, 4, 10, 1, 12, 13, 4, 10, 1, 12, 8, 9, 1, 7, 3, 14, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 9, 10, 11, 12, 8, 14, 5, 11, 13, 14, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 13, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 1, 2, 8, 9, 1, 12, 3, 9, 10, 11, 7, 8, 4, 15, 1, 7, 13, 4, 10, 2, 3, 4, 5, 11, 2, 8, 9, 10, 1, 12, 8, 4, 15, 1, 8, 4, 5, 11, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 8, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
732.4258687008657,214635.43044212603,-75.65922090548344,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 4, 15, 11, 12, 13, 4, 15, 1, 7, 8, 9, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 2, 8, 5, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 2, 3, 9, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 3, 14, 5, 1, 12, 8, 9, 10, 11, 12, 8, 14, 5, 1, 13, 4, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 8, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 1, 2, 8, 9, 1, 12, 3, 9, 15, 11, 7, 8, 4, 15, 1, 7, 13, 4, 5, 2, 3, 4, 5, 11, 2, 3, 9, 10, 1, 2, 8, 9, 15, 1, 8, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 1, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
732.4258687008657,214634.30094967294,-80.67377617243869,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 10, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 4, 15, 11, 12, 13, 4, 15, 1, 7, 8, 9, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 2, 8, 5, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 2, 3, 9, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 3, 14, 5, 1, 12, 8, 9, 10, 11, 12, 8, 14, 5, 1, 13, 4, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 8, 14, 5, 6, 7, 13, 5, 11, 2, 3, 9, 5, 1, 2, 13, 14, 5, 1, 2, 8, 9, 1, 12, 3, 9, 15, 11, 7, 8, 4, 15, 1, 7, 13, 4, 15, 2, 3, 4, 5, 11, 2, 3, 9, 10, 1, 2, 8, 9, 15, 1, 8, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 1, 7, 8, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
